aircraft,wait_time,base_service_time,weather_delay_mins,total_turnaround_time,departure_clock_time
Plane 1,0.0,19.06,0.0,19.06,08:29 AM
Plane 2,0.0,30.15,0.0,30.15,08:48 AM
Plane 5,4.75,20.52,0.0,25.27,08:49 AM
Plane 4,24.22,24.29,0.0,48.51,09:13 AM
Plane 7,5.1,32.23,0.0,37.32,09:22 AM
Plane 9,13.54,16.3,0.0,29.84,09:29 AM
Plane 10,8.6,16.85,2.21,27.65,09:41 AM
Plane 8,33.71,27.67,0.0,61.39,09:57 AM
Plane 13,5.79,21.32,0.0,27.11,10:02 AM
Plane 15,4.15,17.61,0.0,21.76,10:20 AM
Plane 14,7.7,25.67,0.0,33.37,10:22 AM
Plane 16,21.35,27.06,0.0,48.41,10:47 AM
Plane 11,66.13,30.7,0.0,96.83,10:53 AM
Plane 18,18.03,15.78,0.0,33.81,11:02 AM
Plane 17,28.45,25.85,0.0,54.3,11:19 AM
Plane 19,12.74,21.24,9.49,43.46,11:33 AM
Plane 20,6.4,21.56,0.0,27.95,11:40 AM
Plane 21,12.71,32.2,0.0,44.92,12:05 PM
Plane 12,133.11,32.52,0.0,165.63,12:13 PM
Plane 23,4.05,21.12,0.0,25.17,12:26 PM
Plane 22,21.99,26.13,0.0,48.12,12:39 PM
Plane 24,3.15,22.0,0.0,25.15,12:48 PM
Plane 26,5.86,16.76,0.0,22.62,01:05 PM
Plane 3,256.48,34.36,0.0,290.84,01:13 PM
Plane 30,2.77,14.58,0.0,17.35,01:20 PM
Plane 31,10.0,18.97,0.0,28.97,01:32 PM
Plane 28,23.27,24.44,0.0,47.7,01:44 PM
Plane 27,41.58,27.85,0.0,69.43,02:00 PM
Plane 33,1.99,28.72,0.0,30.71,02:13 PM
Plane 34,14.61,18.49,0.0,33.1,02:19 PM
Plane 37,7.22,24.3,0.0,31.52,02:37 PM
Plane 36,30.77,26.33,0.0,57.1,02:45 PM
Plane 39,8.73,15.88,0.0,24.62,02:53 PM
Plane 40,5.91,19.24,0.0,25.16,03:04 PM
Plane 35,66.95,29.31,0.0,96.26,03:22 PM
Plane 41,3.44,23.3,0.0,26.74,03:28 PM
Plane 32,116.29,30.92,0.0,147.21,03:53 PM
